Timestamp,Milliseconds,Degrees
2019-10-27 19:03:59,1378000,0.0
2019-10-27 19:04:00,1379000,0.0
2019-10-27 19:04:01,1380000,0.0
2019-10-27 19:04:02,1381001,0.0
2019-10-27 19:04:03,1382000,0.0
2019-10-27 19:04:04,1383000,0.0
2019-10-27 19:04:05,1384000,0.0
2019-10-27 19:04:06,1385000,0.0
2019-10-27 19:04:07,1386001,0.0
2019-10-27 19:04:08,1387000,0.0
2019-10-27 19:04:09,1388000,0.0
2019-10-27 19:04:10,1389000,0.0
2019-10-27 19:04:11,1390000,0.0
2019-10-27 19:04:12,1391000,0.0
2019-10-27 19:04:13,1392000,0.0
2019-10-27 19:04:14,1393001,0.0
2019-10-27 19:04:15,1394000,0.0
2019-10-27 19:04:16,1395000,0.0
2019-10-27 19:04:17,1396000,0.0
2019-10-27 19:04:18,1397000,0.0
2019-10-27 19:04:19,1398000,0.0
2019-10-27 19:04:20,1399000,0.0
2019-10-27 19:04:21,1400000,0.0
2019-10-27 19:04:22,1401001,0.0
2019-10-27 19:04:23,1402000,0.0
2019-10-27 19:04:24,1403000,0.0
2019-10-27 19:04:25,1404000,0.0
2019-10-27 19:04:26,1405000,0.0
2019-10-27 19:04:27,1406000,0.0
2019-10-27 19:04:28,1407000,0.0
2019-10-27 19:04:29,1408001,0.0
2019-10-27 19:04:30,1409000,0.0
2019-10-27 19:04:31,1410000,0.0
2019-10-27 19:04:32,1411000,0.0
2019-10-27 19:04:33,1412000,0.0
2019-10-27 19:04:34,1413000,0.0
2019-10-27 19:04:35,1414000,0.0
2019-10-27 19:04:36,1415000,0.0
2019-10-27 19:04:37,1416001,0.0
2019-10-27 19:04:38,1417000,0.0
2019-10-27 19:04:39,1418000,0.0
2019-10-27 19:04:40,1419000,0.0
2019-10-27 19:04:41,1420000,0.0
2019-10-27 19:04:42,1421000,0.0
2019-10-27 19:04:43,1422000,0.0
2019-10-27 19:04:44,1423001,0.0
2019-10-27 19:04:45,1424000,0.0
2019-10-27 19:04:46,1425000,0.0
2019-10-27 19:04:47,1426000,0.0
2019-10-27 19:04:48,1427000,0.0
2019-10-27 19:04:49,1428000,0.0
2019-10-27 19:04:50,1429000,0.0
2019-10-27 19:04:51,1430001,0.0
2019-10-27 19:04:52,1431000,0.0
2019-10-27 19:04:53,1432000,0.0
2019-10-27 19:04:54,1433000,0.0
2019-10-27 19:04:55,1434000,0.0
2019-10-27 19:04:56,1435000,0.0
2019-10-27 19:04:57,1436000,0.0
2019-10-27 19:04:58,1437000,0.0
2019-10-27 19:04:59,1438001,0.0
2019-10-27 19:05:00,1439000,0.0
2019-10-27 19:05:01,1440000,0.0
2019-10-27 19:05:02,1441000,0.0
2019-10-27 19:05:03,1442000,0.0
2019-10-27 19:05:04,1443000,0.0
2019-10-27 19:05:05,1444001,0.0
2019-10-27 19:05:06,1445000,0.0
2019-10-27 19:05:07,1446000,0.0
2019-10-27 19:05:08,1447000,0.0
2019-10-27 19:05:09,1448000,0.0
2019-10-27 19:05:10,1449000,0.0
2019-10-27 19:05:11,1450000,0.0
2019-10-27 19:05:12,1451000,0.0
2019-10-27 19:05:13,1452001,0.0
2019-10-27 19:05:14,1453000,0.0
2019-10-27 19:05:15,1454000,0.0
2019-10-27 19:05:16,1455000,0.0
2019-10-27 19:05:17,1456000,0.0
2019-10-27 19:05:18,1457000,0.0
2019-10-27 19:05:19,1458000,0.0
2019-10-27 19:05:20,1459001,0.0
2019-10-27 19:05:21,1460000,0.0
2019-10-27 19:05:22,1461000,0.0
2019-10-27 19:05:23,1462000,0.0
2019-10-27 19:05:24,1463000,0.0
2019-10-27 19:05:25,1464000,0.0
2019-10-27 19:05:26,1465000,0.0
2019-10-27 19:05:27,1466001,0.0
2019-10-27 19:05:28,1467000,0.0
2019-10-27 19:05:29,1468000,0.0
2019-10-27 19:05:30,1469000,0.0
2019-10-27 19:05:31,1470000,0.0
2019-10-27 19:05:32,1471000,0.0
2019-10-27 19:05:33,1472000,0.0
2019-10-27 19:05:34,1473001,0.0
2019-10-27 19:05:35,1474000,0.0
2019-10-27 19:05:36,1475000,0.0
2019-10-27 19:05:37,1476000,0.0
2019-10-27 19:05:38,1477000,0.0
2019-10-27 19:05:39,1478000,0.0
2019-10-27 19:05:40,1479000,0.0
2019-10-27 19:05:41,1480001,0.0
2019-10-27 19:05:42,1481000,0.0
2019-10-27 19:05:43,1482000,0.0
2019-10-27 19:05:44,1483000,0.0
2019-10-27 19:05:45,1484000,0.0
2019-10-27 19:05:46,1485000,0.0
2019-10-27 19:05:47,1486001,0.0
2019-10-27 19:05:48,1487000,0.0
2019-10-27 19:05:49,1488000,0.0
2019-10-27 19:05:50,1489000,0.0
2019-10-27 19:05:51,1490000,0.0
2019-10-27 19:05:52,1491000,0.0
2019-10-27 19:05:53,1492001,0.0
2019-10-27 19:05:54,1493000,0.0
2019-10-27 19:05:55,1494000,0.0
2019-10-27 19:05:56,1495000,0.0
2019-10-27 19:05:57,1496000,0.0
2019-10-27 19:05:58,1497000,0.0
2019-10-27 19:05:59,1498001,0.0
2019-10-27 19:06:00,1499000,0.0
2019-10-27 19:06:01,1500000,0.0
2019-10-27 19:06:02,1501000,0.0
2019-10-27 19:06:03,1502000,0.0
2019-10-27 19:06:04,1503000,0.0
2019-10-27 19:06:05,1504000,0.0
2019-10-27 19:06:06,1505000,0.0
2019-10-27 19:06:07,1506000,0.0
2019-10-27 19:06:08,1507000,0.0
2019-10-27 19:06:09,1508000,0.0
2019-10-27 19:06:10,1509000,0.0
2019-10-27 19:06:11,1510001,0.0
2019-10-27 19:06:12,1511000,0.0
2019-10-27 19:06:13,1512000,0.0
2019-10-27 19:06:14,1513000,0.0
2019-10-27 19:06:15,1514000,0.0
2019-10-27 19:06:16,1515000,0.0
2019-10-27 19:06:17,1516000,0.0
2019-10-27 19:06:18,1517001,0.0
2019-10-27 19:06:19,1518000,0.0
2019-10-27 19:06:20,1519000,0.0
2019-10-27 19:06:21,1520000,0.0
2019-10-27 19:06:22,1521000,0.0
2019-10-27 19:06:23,1522001,0.0
2019-10-27 19:06:24,1523000,0.0
2019-10-27 19:06:25,1524000,0.0
2019-10-27 19:06:26,1525000,0.0
2019-10-27 19:06:27,1526000,0.0
2019-10-27 19:06:28,1527000,0.0
2019-10-27 19:06:29,1528001,0.0
2019-10-27 19:06:30,1529001,0.0
2019-10-27 19:06:31,1530000,0.0
2019-10-27 19:06:32,1531001,0.0
2019-10-27 19:06:33,1532000,0.0
2019-10-27 19:06:34,1533000,0.0
2019-10-27 19:06:35,1534000,0.0
2019-10-27 19:06:36,1535000,0.0
2019-10-27 19:06:37,1536000,0.0
2019-10-27 19:06:38,1537000,0.0
2019-10-27 19:06:39,1538001,0.0
2019-10-27 19:06:40,1539000,0.0
2019-10-27 19:06:41,1540000,0.0
2019-10-27 19:06:42,1541000,0.0
2019-10-27 19:06:43,1542000,0.0
2019-10-27 19:06:44,1543000,0.0
2019-10-27 19:06:45,1544001,0.0
2019-10-27 19:06:46,1545000,0.0
2019-10-27 19:06:47,1546000,0.0
2019-10-27 19:06:48,1547000,0.0
2019-10-27 19:06:49,1548000,0.0
2019-10-27 19:06:50,1549001,0.0
2019-10-27 19:06:51,1550000,0.0
2019-10-27 19:06:52,1551000,0.0
2019-10-27 19:06:53,1552000,0.0
2019-10-27 19:06:54,1553000,0.0
2019-10-27 19:06:55,1554000,0.0
2019-10-27 19:06:56,1555000,0.0
2019-10-27 19:06:57,1556001,0.0
2019-10-27 19:06:58,1557000,0.0
2019-10-27 19:06:59,1558000,0.0
2019-10-27 19:07:00,1559000,0.0
2019-10-27 19:07:01,1560000,0.0
2019-10-27 19:07:02,1561000,0.0
2019-10-27 19:07:03,1562000,0.0
2019-10-27 19:07:04,1563001,0.0
2019-10-27 19:07:05,1564000,0.0
2019-10-27 19:07:06,1565000,0.0
2019-10-27 19:07:07,1566000,0.0
2019-10-27 19:07:08,1567000,0.0
2019-10-27 19:07:09,1568000,0.0
2019-10-27 19:07:10,1569000,0.0
2019-10-27 19:07:11,1570001,0.0
2019-10-27 19:07:12,1571000,0.0
2019-10-27 19:07:13,1572000,0.0
2019-10-27 19:07:14,1573000,0.0
2019-10-27 19:07:15,1574000,0.0
2019-10-27 19:07:16,1575000,0.0
2019-10-27 19:07:17,1576000,0.0
2019-10-27 19:07:18,1577000,0.0
2019-10-27 19:07:19,1578000,0.0
2019-10-27 19:07:20,1579000,0.0
2019-10-27 19:07:21,1580000,0.0
2019-10-27 19:07:22,1581000,0.0
2019-10-27 19:07:23,1582000,0.0
2019-10-27 19:07:24,1583001,0.0
2019-10-27 19:07:25,1584000,0.0
2019-10-27 19:07:26,1585000,0.0
2019-10-27 19:07:27,1586000,0.0
2019-10-27 19:07:28,1587000,0.0
2019-10-27 19:07:29,1588000,0.0
2019-10-27 19:07:30,1589001,0.0
2019-10-27 19:07:31,1590000,0.0
2019-10-27 19:07:32,1591000,0.0
2019-10-27 19:07:33,1592000,0.0
2019-10-27 19:07:34,1593000,0.0
2019-10-27 19:07:35,1594000,0.0
2019-10-27 19:07:36,1595001,0.0
2019-10-27 19:07:37,1596000,0.0
2019-10-27 19:07:38,1597000,0.0
2019-10-27 19:07:39,1598000,0.0
2019-10-27 19:07:40,1599000,0.0
2019-10-27 19:07:41,1600000,0.0
2019-10-27 19:07:42,1601001,0.0
2019-10-27 19:07:43,1602000,0.0
2019-10-27 19:07:44,1603000,0.0
2019-10-27 19:07:45,1604000,0.0
2019-10-27 19:07:46,1605000,0.0
2019-10-27 19:07:47,1606000,0.0
2019-10-27 19:07:48,1607000,0.0
2019-10-27 19:07:49,1608001,0.0
2019-10-27 19:07:50,1609000,0.0
2019-10-27 19:07:51,1610000,0.0
2019-10-27 19:07:52,1611000,0.0
2019-10-27 19:07:53,1612000,0.0
2019-10-27 19:07:54,1613000,0.0
2019-10-27 19:07:55,1614000,0.0
2019-10-27 19:07:56,1615001,0.0
2019-10-27 19:07:57,1616000,0.0
2019-10-27 19:07:58,1617000,0.0
2019-10-27 19:07:59,1618000,0.0
2019-10-27 19:08:00,1619000,0.0
2019-10-27 19:08:01,1620000,0.0
2019-10-27 19:08:02,1621000,0.0
2019-10-27 19:08:03,1622001,0.0
2019-10-27 19:08:04,1623000,0.0
2019-10-27 19:08:05,1624000,0.0
2019-10-27 19:08:06,1625000,0.0
2019-10-27 19:08:07,1626000,0.0
2019-10-27 19:08:08,1627000,0.0
2019-10-27 19:08:09,1628000,0.0
2019-10-27 19:08:10,1629001,0.0
2019-10-27 19:08:11,1630000,0.0
2019-10-27 19:08:12,1631000,0.0
2019-10-27 19:08:13,1632000,0.0
2019-10-27 19:08:14,1633000,0.0
2019-10-27 19:08:15,1634000,0.0
2019-10-27 19:08:16,1635000,0.0
2019-10-27 19:08:17,1636001,0.0
2019-10-27 19:08:18,1637000,0.0
2019-10-27 19:08:19,1638000,0.0
2019-10-27 19:08:20,1639000,0.0
2019-10-27 19:08:21,1640000,0.0
2019-10-27 19:08:22,1641000,0.0
2019-10-27 19:08:23,1642000,0.0
2019-10-27 19:08:24,1643001,0.0
2019-10-27 19:08:25,1644000,0.0
2019-10-27 19:08:26,1645000,0.0
2019-10-27 19:08:27,1646000,0.0
2019-10-27 19:08:28,1647001,0.0
2019-10-27 19:08:29,1648000,0.0
2019-10-27 19:08:30,1649000,0.0
2019-10-27 19:08:31,1650000,0.0
2019-10-27 19:08:32,1651000,0.0
2019-10-27 19:08:33,1652001,0.0
2019-10-27 19:08:34,1653000,0.0
2019-10-27 19:08:35,1654000,0.0
2019-10-27 19:08:36,1655000,0.0
2019-10-27 19:08:37,1656000,0.0
2019-10-27 19:08:38,1657001,0.0
2019-10-27 19:08:39,1658000,0.0
2019-10-27 19:08:40,1659000,0.0
2019-10-27 19:08:41,1660000,0.0
2019-10-27 19:08:42,1661000,0.0
2019-10-27 19:08:43,1662000,0.0
2019-10-27 19:08:44,1663000,0.0
2019-10-27 19:08:45,1664001,0.0
2019-10-27 19:08:46,1665000,0.0
2019-10-27 19:08:47,1666000,0.0
2019-10-27 19:08:48,1667000,0.0
2019-10-27 19:08:49,1668000,0.0
2019-10-27 19:08:50,1669000,0.0
2019-10-27 19:08:51,1670000,0.0
2019-10-27 19:08:52,1671001,0.0
2019-10-27 19:08:53,1672000,0.0
2019-10-27 19:08:54,1673000,0.0
2019-10-27 19:08:55,1674000,0.0
2019-10-27 19:08:56,1675000,0.0
2019-10-27 19:08:57,1676000,0.0
2019-10-27 19:08:58,1677000,0.0
2019-10-27 19:08:59,1678001,0.0
2019-10-27 19:09:00,1679000,0.0
2019-10-27 19:09:01,1680000,0.0
2019-10-27 19:09:02,1681000,0.0
2019-10-27 19:09:03,1682000,0.0
2019-10-27 19:09:04,1683000,0.0
2019-10-27 19:09:05,1684001,0.0
2019-10-27 19:09:06,1685000,0.0
2019-10-27 19:09:07,1686000,0.0
2019-10-27 19:09:08,1687000,0.0
2019-10-27 19:09:09,1688000,0.0
2019-10-27 19:09:10,1689000,0.0
2019-10-27 19:09:11,1690000,0.0
2019-10-27 19:09:12,1691001,0.0
2019-10-27 19:09:13,1692000,0.0
2019-10-27 19:09:14,1693000,0.0
2019-10-27 19:09:15,1694000,0.0
2019-10-27 19:09:16,1695000,0.0
2019-10-27 19:09:17,1696000,0.0
2019-10-27 19:09:18,1697000,0.0
2019-10-27 19:09:19,1698000,0.0
2019-10-27 19:09:20,1699001,0.0
2019-10-27 19:09:21,1700000,0.0
2019-10-27 19:09:22,1701000,0.0
2019-10-27 19:09:23,1702000,0.0
2019-10-27 19:09:24,1703000,0.0
2019-10-27 19:09:25,1704000,0.0
2019-10-27 19:09:26,1705000,0.0
2019-10-27 19:09:27,1706001,0.0
2019-10-27 19:09:28,1707000,0.0
2019-10-27 19:09:29,1708000,0.0
2019-10-27 19:09:30,1709000,0.0
2019-10-27 19:09:31,1710000,0.0
2019-10-27 19:09:32,1711000,0.0
2019-10-27 19:09:33,1712000,0.0
2019-10-27 19:09:34,1713001,0.0
2019-10-27 19:09:35,1714000,0.0
2019-10-27 19:09:36,1715000,0.0
2019-10-27 19:09:37,1716000,0.0
2019-10-27 19:09:38,1717000,0.0
2019-10-27 19:09:39,1718000,0.0
2019-10-27 19:09:40,1719000,0.0
2019-10-27 19:09:41,1720001,0.0
2019-10-27 19:09:42,1721000,0.0
2019-10-27 19:09:43,1722000,0.0
2019-10-27 19:09:44,1723000,0.0
2019-10-27 19:09:45,1724000,0.0
2019-10-27 19:09:46,1725000,0.0
2019-10-27 19:09:47,1726001,0.0
2019-10-27 19:09:48,1727000,0.0
2019-10-27 19:09:49,1728000,0.0
2019-10-27 19:09:50,1729000,0.0
2019-10-27 19:09:51,1730000,0.0
2019-10-27 19:09:52,1731000,0.0
2019-10-27 19:09:53,1732001,0.0
2019-10-27 19:09:54,1733000,0.0
2019-10-27 19:09:55,1734000,0.0
2019-10-27 19:09:56,1735000,0.0
2019-10-27 19:09:57,1736000,0.0
2019-10-27 19:09:58,1737000,0.0
2019-10-27 19:09:59,1738000,0.0
2019-10-27 19:10:00,1739001,0.0
2019-10-27 19:10:01,1740000,0.0
2019-10-27 19:10:02,1741000,0.0
2019-10-27 19:10:03,1742000,0.0
2019-10-27 19:10:04,1743000,0.0
2019-10-27 19:10:05,1744000,0.0
2019-10-27 19:10:06,1745000,0.0
2019-10-27 19:10:07,1746001,0.0
2019-10-27 19:10:08,1747000,0.0
2019-10-27 19:10:09,1748000,0.0
2019-10-27 19:10:10,1749000,0.0
2019-10-27 19:10:11,1750000,0.0
2019-10-27 19:10:12,1751000,0.0
2019-10-27 19:10:13,1752000,0.0
2019-10-27 19:10:14,1753001,0.0
2019-10-27 19:10:15,1754000,0.0
2019-10-27 19:10:16,1755000,0.0
2019-10-27 19:10:17,1756000,0.0
2019-10-27 19:10:18,1757000,0.0
2019-10-27 19:10:19,1758000,0.0
2019-10-27 19:10:20,1759001,0.0
2019-10-27 19:10:21,1760000,0.0
2019-10-27 19:10:22,1761000,0.0
2019-10-27 19:10:23,1762000,0.0
2019-10-27 19:10:24,1763000,0.0
2019-10-27 19:10:25,1764000,0.0
2019-10-27 19:10:26,1765000,0.0
2019-10-27 19:10:27,1766001,0.0
2019-10-27 19:10:28,1767000,0.0
2019-10-27 19:10:29,1768000,0.0
2019-10-27 19:10:30,1769000,0.0
2019-10-27 19:10:31,1770000,0.0
2019-10-27 19:10:32,1771000,0.0
2019-10-27 19:10:33,1772000,0.0
2019-10-27 19:10:34,1773001,0.0
2019-10-27 19:10:35,1774000,0.0
2019-10-27 19:10:36,1775000,0.0
2019-10-27 19:10:37,1776000,0.0
2019-10-27 19:10:38,1777000,0.0
2019-10-27 19:10:39,1778001,0.0
2019-10-27 19:10:40,1779000,0.0
2019-10-27 19:10:41,1780000,0.0
2019-10-27 19:10:42,1781000,0.0
2019-10-27 19:10:43,1782000,0.0
2019-10-27 19:10:44,1783000,0.0
2019-10-27 19:10:45,1784000,0.0
2019-10-27 19:10:46,1785001,0.0
2019-10-27 19:10:47,1786000,0.0
2019-10-27 19:10:48,1787000,0.0
2019-10-27 19:10:49,1788000,0.0
2019-10-27 19:10:50,1789000,0.0
2019-10-27 19:10:51,1790000,0.0
2019-10-27 19:10:52,1791001,0.0
2019-10-27 19:10:53,1792000,0.0
2019-10-27 19:10:54,1793000,0.0
2019-10-27 19:10:55,1794000,0.0
2019-10-27 19:10:56,1795000,0.0
2019-10-27 19:10:57,1796000,0.0
2019-10-27 19:10:58,1797000,0.0
2019-10-27 19:10:59,1798001,0.0
2019-10-27 19:11:00,1799000,0.0
2019-10-27 19:11:01,1800000,0.0
2019-10-27 19:11:02,1801000,0.0
2019-10-27 19:11:03,1802000,0.0
2019-10-27 19:11:04,1803001,0.0
2019-10-27 19:11:05,1804000,0.0
2019-10-27 19:11:06,1805000,0.0
2019-10-27 19:11:07,1806000,0.0
2019-10-27 19:11:08,1807000,0.0
2019-10-27 19:11:09,1808000,0.0
2019-10-27 19:11:10,1809000,0.0
2019-10-27 19:11:11,1810001,0.0
2019-10-27 19:11:12,1811000,0.0
2019-10-27 19:11:13,1812000,0.0
2019-10-27 19:11:14,1813000,0.0
2019-10-27 19:11:15,1814000,0.0
2019-10-27 19:11:16,1815000,0.0
2019-10-27 19:11:17,1816000,0.0
2019-10-27 19:11:18,1817001,0.0
2019-10-27 19:11:19,1818000,0.0
2019-10-27 19:11:20,1819000,0.0
2019-10-27 19:11:21,1820000,0.0
2019-10-27 19:11:22,1821000,0.0
2019-10-27 19:11:23,1822000,0.0
2019-10-27 19:11:24,1823001,0.0
2019-10-27 19:11:25,1824000,0.0
2019-10-27 19:11:26,1825000,0.0
2019-10-27 19:11:27,1826000,0.0
2019-10-27 19:11:28,1827000,0.0
2019-10-27 19:11:29,1828000,0.0
2019-10-27 19:11:30,1829000,0.0
2019-10-27 19:11:31,1830001,0.0
2019-10-27 19:11:32,1831000,0.0
2019-10-27 19:11:33,1832000,0.0
2019-10-27 19:11:34,1833000,0.0
2019-10-27 19:11:35,1834000,0.0
2019-10-27 19:11:36,1835000,0.0
2019-10-27 19:11:37,1836001,0.0
2019-10-27 19:11:38,1837000,0.0
2019-10-27 19:11:39,1838000,0.0
2019-10-27 19:11:40,1839000,0.0
2019-10-27 19:11:41,1840000,0.0
2019-10-27 19:11:42,1841001,0.0
2019-10-27 19:11:43,1842000,0.0
2019-10-27 19:11:44,1843000,0.0
2019-10-27 19:11:45,1844000,0.0
2019-10-27 19:11:46,1845000,0.0
2019-10-27 19:11:47,1846001,0.0
2019-10-27 19:11:48,1847000,0.0
2019-10-27 19:11:49,1848000,0.0
2019-10-27 19:11:50,1849000,0.0
2019-10-27 19:11:51,1850000,0.0
2019-10-27 19:11:52,1851000,0.0
2019-10-27 19:11:53,1852000,0.0
2019-10-27 19:11:54,1853001,0.0
2019-10-27 19:11:55,1854000,0.0
2019-10-27 19:11:56,1855000,0.0
2019-10-27 19:11:57,1856000,0.0
2019-10-27 19:11:58,1857000,0.0
2019-10-27 19:11:59,1858000,0.0
2019-10-27 19:12:00,1859000,0.0
2019-10-27 19:12:01,1860001,0.0
2019-10-27 19:12:02,1861000,0.0
2019-10-27 19:12:03,1862000,0.0
2019-10-27 19:12:04,1863000,0.0
2019-10-27 19:12:05,1864000,0.0
2019-10-27 19:12:06,1865000,0.0
2019-10-27 19:12:07,1866001,0.0
2019-10-27 19:12:08,1867000,0.0
2019-10-27 19:12:09,1868000,0.0
2019-10-27 19:12:10,1869000,0.0
2019-10-27 19:12:11,1870000,0.0
2019-10-27 19:12:12,1871000,0.0
2019-10-27 19:12:13,1872000,0.0
2019-10-27 19:12:14,1873001,0.0
2019-10-27 19:12:15,1874000,0.0
2019-10-27 19:12:16,1875000,0.0
2019-10-27 19:12:17,1876000,0.0
2019-10-27 19:12:18,1877000,0.0
2019-10-27 19:12:19,1878000,0.0
2019-10-27 19:12:20,1879001,0.0
2019-10-27 19:12:21,1880000,0.0
2019-10-27 19:12:22,1881000,0.0
2019-10-27 19:12:23,1882000,0.0
2019-10-27 19:12:24,1883000,0.0
2019-10-27 19:12:25,1884000,0.0
2019-10-27 19:12:26,1885001,0.0
2019-10-27 19:12:27,1886000,0.0
2019-10-27 19:12:28,1887000,0.0
2019-10-27 19:12:29,1888000,0.0
2019-10-27 19:12:30,1889000,0.0
2019-10-27 19:12:31,1890000,0.0
2019-10-27 19:12:32,1891000,0.0
2019-10-27 19:12:33,1892001,0.0
2019-10-27 19:12:34,1893000,0.0
2019-10-27 19:12:35,1894000,0.0
2019-10-27 19:12:36,1895000,0.0
2019-10-27 19:12:37,1896000,0.0
2019-10-27 19:12:38,1897000,0.0
2019-10-27 19:12:39,1898000,0.0
2019-10-27 19:12:40,1899001,0.0
2019-10-27 19:12:41,1900000,0.0
2019-10-27 19:12:42,1901000,0.0
2019-10-27 19:12:43,1902000,0.0
2019-10-27 19:12:44,1903000,0.0
2019-10-27 19:12:45,1904000,0.0
2019-10-27 19:12:46,1905000,0.0
2019-10-27 19:12:47,1906000,0.0
2019-10-27 19:12:48,1907001,0.0
2019-10-27 19:12:49,1908000,0.0
2019-10-27 19:12:50,1909000,0.0
2019-10-27 19:12:51,1910000,0.0
2019-10-27 19:12:52,1911000,0.0
2019-10-27 19:12:53,1912000,0.0
2019-10-27 19:12:54,1913000,0.0
2019-10-27 19:12:55,1914001,0.0
2019-10-27 19:12:56,1915000,0.0
2019-10-27 19:12:57,1916000,0.0
2019-10-27 19:12:58,1917000,0.0
2019-10-27 19:12:59,1918000,0.0
2019-10-27 19:13:00,1919000,0.0
2019-10-27 19:13:01,1920000,0.0
2019-10-27 19:13:02,1921001,0.0
2019-10-27 19:13:03,1922000,0.0
2019-10-27 19:13:04,1923000,0.0
2019-10-27 19:13:05,1924000,0.0
2019-10-27 19:13:06,1925000,0.0
2019-10-27 19:13:07,1926000,0.0
2019-10-27 19:13:08,1927000,0.0
2019-10-27 19:13:09,1928001,0.0
2019-10-27 19:13:10,1929000,0.0
2019-10-27 19:13:11,1930000,0.0
2019-10-27 19:13:12,1931000,0.0
2019-10-27 19:13:13,1932000,0.0
2019-10-27 19:13:14,1933000,0.0
2019-10-27 19:13:15,1934001,0.0
2019-10-27 19:13:16,1935000,0.0
2019-10-27 19:13:17,1936000,0.0
2019-10-27 19:13:18,1937000,0.0
2019-10-27 19:13:19,1938000,0.0
2019-10-27 19:13:20,1939000,0.0
2019-10-27 19:13:21,1940000,0.0
2019-10-27 19:13:22,1941001,0.0
2019-10-27 19:13:23,1942000,0.0
2019-10-27 19:13:24,1943000,0.0
2019-10-27 19:13:25,1944000,0.0
2019-10-27 19:13:26,1945001,0.0
2019-10-27 19:13:27,1946000,0.0
2019-10-27 19:13:28,1947000,0.0
2019-10-27 19:13:29,1948000,0.0
2019-10-27 19:13:30,1949000,0.0
2019-10-27 19:13:31,1950000,0.0
2019-10-27 19:13:32,1951001,0.0
2019-10-27 19:13:33,1952000,0.0
2019-10-27 19:13:34,1953000,0.0
2019-10-27 19:13:35,1954000,0.0
2019-10-27 19:13:36,1955000,0.0
2019-10-27 19:13:37,1956000,0.0
2019-10-27 19:13:38,1957000,0.0
2019-10-27 19:13:39,1958000,0.0
2019-10-27 19:13:40,1959000,0.0
2019-10-27 19:13:41,1960001,0.0
2019-10-27 19:13:42,1961000,0.0
2019-10-27 19:13:43,1962000,0.0
2019-10-27 19:13:44,1963000,0.0
2019-10-27 19:13:45,1964000,0.0
2019-10-27 19:13:46,1965000,0.0
2019-10-27 19:13:47,1966000,0.0
2019-10-27 19:13:48,1967001,0.0
2019-10-27 19:13:49,1968000,0.0
2019-10-27 19:13:50,1969000,0.0
2019-10-27 19:13:51,1970000,0.0
2019-10-27 19:13:52,1971000,0.0
2019-10-27 19:13:53,1972000,0.0
2019-10-27 19:13:54,1973000,0.0
2019-10-27 19:13:55,1974001,0.0
2019-10-27 19:13:56,1975000,0.0
2019-10-27 19:13:57,1976000,0.0
2019-10-27 19:13:58,1977000,0.0
2019-10-27 19:13:59,1978000,0.0
2019-10-27 19:14:00,1979000,0.0
2019-10-27 19:14:01,1980001,0.0
2019-10-27 19:14:02,1981000,0.0
2019-10-27 19:14:03,1982000,0.0
2019-10-27 19:14:04,1983000,0.0
2019-10-27 19:14:05,1984000,0.0
2019-10-27 19:14:06,1985000,0.0
2019-10-27 19:14:07,1986000,0.0
2019-10-27 19:14:08,1987000,0.0
2019-10-27 19:14:09,1988001,0.0
2019-10-27 19:14:10,1989000,0.0
2019-10-27 19:14:11,1990000,0.0
2019-10-27 19:14:12,1991000,0.0
2019-10-27 19:14:13,1992000,0.0
2019-10-27 19:14:14,1993000,0.0
2019-10-27 19:14:15,1994000,0.0
2019-10-27 19:14:16,1995001,0.0
2019-10-27 19:14:17,1996000,0.0
2019-10-27 19:14:18,1997000,0.0
2019-10-27 19:14:19,1998000,0.0
2019-10-27 19:14:20,1999000,0.0
2019-10-27 19:14:21,2000000,0.0
2019-10-27 19:14:22,2001001,0.0
2019-10-27 19:14:23,2002000,0.0
2019-10-27 19:14:24,2003000,0.0
2019-10-27 19:14:25,2004000,0.0
2019-10-27 19:14:26,2005000,0.0
2019-10-27 19:14:27,2006000,0.0
2019-10-27 19:14:28,2007001,0.0
2019-10-27 19:14:29,2008000,0.0
2019-10-27 19:14:30,2009000,0.0
2019-10-27 19:14:31,2010000,0.0
2019-10-27 19:14:32,2011000,0.0
2019-10-27 19:14:33,2012001,0.0
2019-10-27 19:14:34,2013000,0.0
2019-10-27 19:14:35,2014000,0.0
2019-10-27 19:14:36,2015000,0.0
2019-10-27 19:14:37,2016000,0.0
2019-10-27 19:14:38,2017000,0.0
2019-10-27 19:14:39,2018000,0.0
2019-10-27 19:14:40,2019001,0.0
2019-10-27 19:14:41,2020000,0.0
2019-10-27 19:14:42,2021000,0.0
2019-10-27 19:14:43,2022000,0.0
2019-10-27 19:14:44,2023000,0.0
2019-10-27 19:14:45,2024001,0.0
2019-10-27 19:14:46,2025000,0.0
2019-10-27 19:14:47,2026000,0.0
2019-10-27 19:14:48,2027000,0.0
2019-10-27 19:14:49,2028000,0.0
2019-10-27 19:14:50,2029000,0.0
2019-10-27 19:14:51,2030001,0.0
2019-10-27 19:14:52,2031000,0.0
2019-10-27 19:14:53,2032000,0.0
2019-10-27 19:14:54,2033000,0.0
2019-10-27 19:14:55,2034000,0.0
2019-10-27 19:14:56,2035000,0.0
2019-10-27 19:14:57,2036001,0.0
2019-10-27 19:14:58,2037000,0.0
2019-10-27 19:14:59,2038000,0.0
2019-10-27 19:15:00,2039000,0.0
2019-10-27 19:15:01,2040000,0.0
2019-10-27 19:15:02,2041000,0.0
2019-10-27 19:15:03,2042001,0.0
